term	sem	KeyLLM
antrum		0.0006666666666666666
anuria_lex	Disease	0.0026666666666666666
anxiety_lex	Disease	0.008666666666666666
anxiety_neurosis_lex	Disease	0.0006666666666666666
anxiogenic		0.002
anxiolysis		0.0006666666666666666
anxiolytic		0.002
aorta		0.0013333333333333333
aortaserumratio		0.0006666666666666666
aortic		0.0013333333333333333
aortic_insufficiency_lex	Disease	0.0006666666666666666
aortic_occlusion_lex	Disease	0.0006666666666666666
aortic_regurgitation_lex	Disease	0.0013333333333333333
aortofemoral		0.0006666666666666666
ap7_lex	Chemical	0.0006666666666666666
apamin_lex	Chemical	0.0006666666666666666
apex		0.0006666666666666666
aphasia_lex	Disease	0.0013333333333333333
apical		0.0006666666666666666
apical_ballooning_lex	Disease	0.0006666666666666666
apical_ballooning_syndrome_lex	Disease	0.0013333333333333333
apigenin_lex	Chemical	0.0006666666666666666
apl_lex	Disease	0.002
aplastic_anaemia_lex	Disease	0.0006666666666666666
aplastic_anemia_lex	Disease	0.004666666666666667
apnea_lex	Disease	0.0026666666666666666
apnoea_lex	Disease	0.0026666666666666666
apolipoproteins		0.0006666666666666666
apomorphine_lex	Chemical	0.012666666666666666
aponidine_hydrochloride_lex	Chemical	0.0006666666666666666
apoptosis		0.009333333333333334
apoptotic		0.0006666666666666666
appearances		0.0013333333333333333
appetite		0.0006666666666666666
appetite_suppressants_lex	Chemical	0.0006666666666666666
applicators		0.0006666666666666666
appointment		0.0006666666666666666
apraclonidine_lex	Chemical	0.0006666666666666666
aprotinin		0.002
aptt		0.0006666666666666666
aqp1		0.0006666666666666666
aqp2		0.0013333333333333333
aquaporin2		0.0006666666666666666
aqueous		0.0013333333333333333
arac_lex	Chemical	0.0006666666666666666
arb_lex	Chemical	0.0006666666666666666
areas		0.0013333333333333333
arf_lex	Disease	0.0006666666666666666
argatroban_lex	Chemical	0.002
argentine_hemorrhagic_fever_lex	Disease	0.0006666666666666666
arginine_vasopressin_lex	Chemical	0.0013333333333333333
aripiprazole_lex	Chemical	0.0006666666666666666
aristolochic_acids_lex	Chemical	0.0006666666666666666
arm		0.0013333333333333333
armrest		0.0006666666666666666
arousal		0.002
arrhythmia_lex	Disease	0.009333333333333334
arrhythmias_lex	Disease	0.006
arrhythmogenicity		0.0006666666666666666
arterial		0.005333333333333333
arterial_blood_pressure		0.0006666666666666666
arterial_dysfunction_lex	Disease	0.0006666666666666666
arterial_hypotension_lex	Disease	0.0006666666666666666
arterial_injury_lex	Disease	0.0006666666666666666
arterial_occlusion_lex	Disease	0.0006666666666666666
arteries		0.0026666666666666666
arteriography		0.0006666666666666666
arteriolar		0.002
arteriole		0.0006666666666666666
arterioles		0.0006666666666666666
arteriolopathy		0.0006666666666666666
arteriopathic_lex	Disease	0.0006666666666666666
arteriovenous		0.0006666666666666666
arteriovenous_malformations_lex	Disease	0.0006666666666666666
arteritis_lex	Disease	0.0006666666666666666
artery_calcification_lex	Disease	0.0006666666666666666
artery_occlusion		0.0006666666666666666
arthralgia_lex	Disease	0.0033333333333333335
arthralgias_lex	Disease	0.0006666666666666666
arthritis_lex	Disease	0.0026666666666666666
arthrogryposis_lex	Disease	0.0006666666666666666
arv		0.0006666666666666666
arylpiperazine_lex	Chemical	0.0006666666666666666
arytenoid		0.0006666666666666666
asa_lex	Chemical	0.0006666666666666666
ascending		0.0006666666666666666
ascites_lex	Disease	0.0033333333333333335
ascitis		0.0006666666666666666
asenapine_lex	Chemical	0.0006666666666666666
asex		0.0006666666666666666
asian		0.0006666666666666666
aspartate_lex	Chemical	0.002
asphyxia_lex	Disease	0.0006666666666666666
aspiration		0.0006666666666666666
aspirin_lex	Chemical	0.009333333333333334
assay		0.002
assays		0.0006666666666666666
assessment		0.002
association		0.0013333333333333333
associative_learning		0.0006666666666666666
associative_memory		0.0006666666666666666
ast		0.0006666666666666666
asterixis_lex	Disease	0.0013333333333333333
asthenia_lex	Disease	0.0006666666666666666
asthma_lex	Disease	0.0013333333333333333
asthmatic_lex	Disease	0.0006666666666666666
asthmatics_lex	Disease	0.0006666666666666666
astroctytes		0.0006666666666666666
astrocytes		0.0033333333333333335
astrocytomas_lex	Disease	0.0006666666666666666
asymptomatic		0.0026666666666666666
asynergy		0.0006666666666666666
asystole_lex	Disease	0.004666666666666667
asystolic_lex	Disease	0.0006666666666666666
at1ar		0.0006666666666666666
at2r		0.0006666666666666666
ataxia_lex	Disease	0.0033333333333333335
ataxic_movements_lex	Disease	0.0006666666666666666
atazanavir_lex	Chemical	0.0006666666666666666
atenolol_lex	Chemical	0.002
atheromatous		0.0006666666666666666
atherosclerosis_lex	Disease	0.0026666666666666666
atherosclerotic_lesion_lex	Disease	0.0006666666666666666
atherosclerotic_obstruction_lex	Disease	0.0006666666666666666
atherosclerotic_vascular_disease_lex	Disease	0.0006666666666666666
atin_lex	Disease	0.0006666666666666666
atonic		0.0006666666666666666
atopic_dermatitis_lex	Disease	0.0006666666666666666
atorvastatin_lex	Chemical	0.002
atp_lex	Chemical	0.0026666666666666666
atra_lex	Chemical	0.002
atracurium_lex	Chemical	0.0013333333333333333
atracurium_besylate_lex	Chemical	0.0006666666666666666
atria		0.0013333333333333333
atrial		0.0013333333333333333
atrial_fibrillation_lex	Disease	0.01
atrial_flutter_lex	Disease	0.0033333333333333335
atrial_septal_defects_lex	Disease	0.0006666666666666666
atrial_tachyarrhythmia_lex	Disease	0.0006666666666666666
atrial_tachycardia_lex	Disease	0.0013333333333333333
atrial_thrombosis_lex	Disease	0.0006666666666666666
atrioventricular		0.0013333333333333333
atrioventricular_av_block_lex	Disease	0.0006666666666666666
atrioventricular_block_lex	Disease	0.0006666666666666666
atrioventricular_conduction_delay_lex	Disease	0.0006666666666666666
atrioventricular_dissociation_lex	Disease	0.0006666666666666666
atrioventricular_reentrant_tachycardia_lex	Disease	0.0006666666666666666
atrophy_lex	Disease	0.0013333333333333333
atropine_lex	Chemical	0.012
atropine_sulfate_lex	Chemical	0.0006666666666666666
atropine_sulphate_lex	Chemical	0.0006666666666666666
atropinic		0.0006666666666666666
attack		0.002
attempt		0.0006666666666666666
attention		0.0026666666666666666
attention_deficit_disorder_lex	Disease	0.0006666666666666666
attention_problems_lex	Disease	0.0006666666666666666
attentiondeficit_hyperactivity_disorder_lex	Disease	0.0006666666666666666
attentiondeficithyperactivity_disorder_lex	Disease	0.0006666666666666666
attenuation		0.0006666666666666666
atypical		0.002
atypical_sensations_lex	Disease	0.0006666666666666666
atypicality		0.0006666666666666666
auc		0.004
auccgrp		0.0006666666666666666
audiogenic		0.0006666666666666666
audiogenic_tonic_convulsions_lex	Disease	0.0006666666666666666
audiograms		0.002
audiologic		0.002
audiological		0.0006666666666666666
audiometry		0.0006666666666666666
audiovisual_toxicity_lex	Disease	0.0006666666666666666
auditory		0.0013333333333333333
auditory_abnormality_lex	Disease	0.0006666666666666666
auditory_dysfunction_lex	Disease	0.0013333333333333333
auditory_function		0.0006666666666666666
auditory_hallucinations_lex	Disease	0.0006666666666666666
auditory_loss_lex	Disease	0.0006666666666666666
auditory_neurotoxicity_lex	Disease	0.0006666666666666666
auditory_toxicity_lex	Disease	0.0006666666666666666
aura		0.0006666666666666666
australia		0.0006666666666666666
autism_lex	Disease	0.0013333333333333333
autistic_disorder_lex	Disease	0.0006666666666666666
autoalloimmunity		0.0006666666666666666
autoantibodies		0.0026666666666666666
autoantibodypositive		0.0006666666666666666
autoimmune		0.004
autoimmune_disease_lex	Disease	0.0006666666666666666
autoimmune_diseases_lex	Disease	0.0013333333333333333
autoimmune_hemolytic_anemia_lex	Disease	0.002
autoimmune_thyroiditis_lex	Disease	0.0006666666666666666
autoimmunity_lex	Disease	0.0013333333333333333
autonomic		0.0006666666666666666
autonomic_neuropathy_lex	Disease	0.002
autophagic		0.0006666666666666666
autophagy		0.0006666666666666666
autopsy		0.004
autoradiographic		0.002
autosomic		0.0006666666666666666
avascular_necrosis_lex	Disease	0.0006666666666666666
aventyl_lex	Chemical	0.0006666666666666666
avp_lex	Chemical	0.002
avrt_lex	Disease	0.0006666666666666666
awakening		0.0006666666666666666
awareness		0.0006666666666666666
axis		0.0006666666666666666
axon		0.0006666666666666666
axonal		0.0006666666666666666
axonal_damage_lex	Disease	0.0013333333333333333
axonal_degeneration_lex	Disease	0.0013333333333333333
axonal_injury_lex	Disease	0.0006666666666666666
axonal_neuropathy_lex	Disease	0.0006666666666666666
axons		0.002
azathioprine_lex	Chemical	0.005333333333333333
azelastine_lex	Chemical	0.0006666666666666666
azidothymidine_lex	Chemical	0.0026666666666666666
azimilide_lex	Chemical	0.0006666666666666666
azithromycin_lex	Chemical	0.0013333333333333333
azotemia_lex	Disease	0.0013333333333333333
azrin		0.0006666666666666666
azt_lex	Chemical	0.0026666666666666666
b wave		0.0006666666666666666
b waves		0.0006666666666666666
b1r		0.0006666666666666666
b3		0.0006666666666666666
b6d2f1		0.0006666666666666666
baboon_syndrome_lex	Disease	0.0006666666666666666
baby		0.0006666666666666666
backcross		0.0006666666666666666
backcrossing		0.0006666666666666666
bacl2_lex	Chemical	0.0006666666666666666
baclofen_lex	Chemical	0.002
bacteremia_lex	Disease	0.0006666666666666666
bacteremias_lex	Disease	0.0006666666666666666
bacteria		0.002
bacterial_infections_lex	Disease	0.002
bacteriologically		0.0006666666666666666
bad_breath_lex	Disease	0.0006666666666666666
baep		0.0006666666666666666
baeps		0.0006666666666666666
balance		0.0006666666666666666
balbc		0.002
ballistic		0.0013333333333333333
band_keratopathy_lex	Disease	0.0006666666666666666
barbiturate_lex	Chemical	0.0006666666666666666
barium_chloride_lex	Chemical	0.0006666666666666666
baroreceptors		0.0006666666666666666
baroreflex		0.0013333333333333333
barrier		0.0013333333333333333
bars		0.0006666666666666666
basal		0.0013333333333333333
basal_cell_carcinoma_lex	Disease	0.0006666666666666666
basal_ganglia_infarcts_lex	Disease	0.0006666666666666666
basal_ganglia_perfusion		0.0006666666666666666
basd_ne_lex	Chemical	0.0006666666666666666
baseline		0.008666666666666666
basilar		0.0006666666666666666
bax		0.0006666666666666666
bay_k8644_lex	Chemical	0.0006666666666666666
bbb		0.002
bcc_lex	Chemical	0.0006666666666666666
bcell		0.0006666666666666666
bcell_nonhodgkins_lymphoma_lex	Disease	0.0006666666666666666
bche		0.0013333333333333333
bches		0.0006666666666666666
bcl2		0.002
bcnu_lex	Chemical	0.002
bd1018_lex	Chemical	0.0006666666666666666
bd1031_lex	Chemical	0.0006666666666666666
bd1063_lex	Chemical	0.0006666666666666666
bea_lex	Chemical	0.0006666666666666666
beagle		0.0006666666666666666
beat		0.0006666666666666666
beatsmin		0.002
beatsminute		0.0006666666666666666
beclomethasone_dipropionate_lex	Chemical	0.0006666666666666666
bed		0.0006666666666666666
behavior		0.005333333333333333
behavior_disorder_lex	Disease	0.0006666666666666666
behavioral		0.007333333333333333
behavioral seizure		0.0006666666666666666
behavioral_abnormalities_lex	Disease	0.0006666666666666666
behavioral_crosssensitization_lex	Disease	0.0006666666666666666
behavioral_depression_lex	Disease	0.0006666666666666666
behavioral_disorder_lex	Disease	0.0006666666666666666
behavioral_dyscontrol_lex	Disease	0.0006666666666666666
behavioral_impairment_lex	Disease	0.0006666666666666666
behavioral_inflexibility_lex	Disease	0.0006666666666666666
behaviors		0.0006666666666666666
behaviour		0.0013333333333333333
behavioural		0.0033333333333333335
bemegride_lex	Chemical	0.0006666666666666666
benazapril_lex	Chemical	0.0006666666666666666
bendazac_lysine_lex	Chemical	0.0006666666666666666
bendrofluazide_lex	Chemical	0.0013333333333333333
benefit		0.0006666666666666666
benign		0.002
benserazide_lex	Chemical	0.0026666666666666666
benzamide_lex	Chemical	0.0013333333333333333
benzene_lex	Chemical	0.0006666666666666666
benzoapyrene_lex	Chemical	0.0006666666666666666
benzodiazepine_lex	Chemical	0.004
benzodiazepines_lex	Chemical	0.004666666666666667
benzothiazepine		0.0006666666666666666
benzoylecgonine_lex	Chemical	0.002
benztropine_lex	Chemical	0.0006666666666666666
benzylacyclouridine_lex	Chemical	0.0006666666666666666
benzylisoquinolinium_lex	Chemical	0.0006666666666666666
benzylpenicillin_lex	Chemical	0.0006666666666666666
benzylpenicilloate_lex	Chemical	0.0006666666666666666
benzylpenicilloylpolyllysine_lex	Chemical	0.0006666666666666666
benzylthiouracil_lex	Chemical	0.0006666666666666666
bepridil_lex	Chemical	0.0013333333333333333
bepridil_hydrochloride_lex	Chemical	0.0006666666666666666
beraprost_lex	Chemical	0.0006666666666666666
bergmanns		0.0006666666666666666
berries		0.0006666666666666666
beta		0.002
beta1integrin		0.0006666666666666666
beta2adrenoceptor		0.0006666666666666666
beta2adrenoceptormediated		0.0006666666666666666
beta2subunits		0.0006666666666666666
beta4		0.0006666666666666666
betaadrenergic		0.004666666666666667
betaadrenergic_blocking_drugs_lex	Chemical	0.0006666666666666666
betaadrenoblocking		0.0006666666666666666
betaadrenoceptor		0.004666666666666667
betaagonist		0.0006666666666666666
betaagonists		0.0006666666666666666
betaar		0.0006666666666666666
betablockade		0.0006666666666666666
betablocker		0.0033333333333333335
betablockers		0.0033333333333333335
betablocking		0.0013333333333333333
betacarboline_lex	Chemical	0.0013333333333333333
betacarotene_lex	Chemical	0.0006666666666666666
betaccm_lex	Chemical	0.0006666666666666666
betaconfigurations		0.0006666666666666666
betadystroglycan		0.0006666666666666666
betaenac		0.0006666666666666666
betahcg		0.0006666666666666666
betahydroxylase		0.0006666666666666666
betaine_lex	Chemical	0.0006666666666666666
betalactam_lex	Chemical	0.0006666666666666666
betamimetic		0.0006666666666666666
betamimetics		0.0006666666666666666
betamuricholate		0.0006666666666666666
betaoxidase		0.0006666666666666666
betaoxidation		0.0006666666666666666
betareceptor		0.0006666666666666666
betathalassemia_lex	Disease	0.0006666666666666666
betathalassemic_lex	Disease	0.0006666666666666666
betaxolol_lex	Chemical	0.0006666666666666666
bethanechol_lex	Chemical	0.0006666666666666666
bevacizumab_lex	Chemical	0.0006666666666666666
bfgf		0.0013333333333333333
bfue		0.0006666666666666666
bias		0.0006666666666666666
bicuculline_lex	Chemical	0.0026666666666666666
bicuspid_aortic_valve_lex	Disease	0.0006666666666666666
bid		0.0013333333333333333
bigeminy		0.0006666666666666666
bilateral		0.006
bilateral_optic_neuropathy_lex	Disease	0.0006666666666666666
bilateral_retrobulbar_neuropathy_lex	Disease	0.0006666666666666666
bilateral_visual_field_abnormalities_lex	Disease	0.0006666666666666666
bile		0.0026666666666666666
bile_acid_lex	Chemical	0.0006666666666666666
bile_duct		0.0006666666666666666
bile_duct_destruction_lex	Disease	0.0006666666666666666
bile_duct_injury_lex	Disease	0.0013333333333333333
bile_salt_lex	Chemical	0.0006666666666666666
biliary		0.002
biliary_pseudolithiasis_lex	Disease	0.0006666666666666666
bilirubin_lex	Chemical	0.002
binasal_visual_field_defects_lex	Disease	0.0006666666666666666
binding		0.006
bingeing		0.0006666666666666666
bioavailability		0.0006666666666666666
biochemical		0.009333333333333334
biochemical mechanisms		0.0006666666666666666
biochemically		0.0006666666666666666
biodegradable		0.0006666666666666666
biodistribution		0.0006666666666666666
bioelectrical		0.0006666666666666666
bioenergetic		0.0006666666666666666
biofeedback		0.0006666666666666666
biological		0.0006666666666666666
biomarkers		0.002
biomembranes		0.0006666666666666666
biometric		0.0006666666666666666
biometry		0.0006666666666666666
biopsied		0.0006666666666666666
biopsies		0.0013333333333333333
biopsy		0.006
biosyntheses		0.0006666666666666666
biosynthesis		0.0013333333333333333
biotransformation		0.0013333333333333333
biperiden_lex	Chemical	0.0013333333333333333
biperiden_lactate_lex	Chemical	0.0006666666666666666
biphasic		0.0006666666666666666
biphosphonate_lex	Chemical	0.0006666666666666666
bipolar_lex	Disease	0.0006666666666666666
bipolar_depression_lex	Disease	0.0006666666666666666
bipolar_disorder_lex	Disease	0.005333333333333333
bipolar_i_lex	Disease	0.0006666666666666666
bipolar_i_disorder_lex	Disease	0.0006666666666666666
bipolar_ii_lex	Disease	0.0006666666666666666
bipolar_mania_lex	Disease	0.002
bipolarity		0.0006666666666666666
birdshot_retinochoroidopathy_lex	Disease	0.0006666666666666666
birth_defects_lex	Disease	0.0013333333333333333
bis		0.0006666666666666666
bisbenzylisoquinoline_lex	Chemical	0.0006666666666666666
bisoprolol_lex	Chemical	0.0006666666666666666
bisphenol_a_lex	Chemical	0.0006666666666666666
